NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.190086539637014,6.50679693732873,-0.340089442518656,NaN,NaN,NaN,-1.54737111162384,28.8429512037805,-2.25402633363165,NaN,NaN,NaN,9.11033152115717,97.4340991950401,-4.28039547997368,NaN,NaN,NaN
-0.382290729867465,6.84328250311953,-0.502798658298394,0.330730289447653,0.041355153479731,0.312975008204765,-6.86393532878999,28.3183633766231,-3.23742576740085,1.69045266400458,0.256354866069521,-0.211402585019932,-14.3076709210983,91.2325861145644,-7.17146874073637,7.1288218804493,1.75916540264851,5.03263470435767
-0.507326951755027,7.07714807935489,-0.587277584965371,0.345294128644433,0.0505392599782241,0.312974314777096,-11.127342557197,28.0841496394919,-4.01666524818395,1.86971807706418,0.338132567848263,-1.21423264655158,-32.2852808331488,86.4105923307945,-9.84549857408663,7.74242897608026,2.78623859764862,0.346509014700184
-0.563003847633969,7.2073745795599,-0.596654667244302,0.352005642091299,0.0529612997987539,0.310171069865034,-14.0459366169654,28.1426870787165,-4.53102813084516,1.97916551210432,0.375286738514684,-1.95517986962796,-44.0689870463049,83.3150081764654,-12.2129746413265,8.2593630180295,3.49733519073194,-2.9123413462099
-0.560706749856344,7.25415535268599,-0.548990836057115,0.352155940665604,0.0501544223481792,0.305719323472064,-15.550368306291,28.4194530393966,-4.73403471673546,2.01398854020861,0.374397949015775,-2.41993715580722,-49.8635638853898,82.0344025105969,-14.0477403260082,8.63328544358284,3.87411441333416,-4.72326098644046
-0.516846025637437,7.24723959233113,-0.457726177776027,0.347409776704136,0.043611449092685,0.300821858602841,-15.8431452865001,28.8201534978605,-4.56627571839389,1.966599305855,0.346837681510741,-2.64544295459932,-50.8186792363637,82.4743208758533,-15.0079305328384,8.78901696165313,3.93565375529674,-5.31755666282645
-0.449320717573995,7.21610385770451,-0.33487736643495,0.339464920174949,0.0347780186745822,0.29637046719845,-15.319044360352,29.2641994506871,-3.97664477983135,1.83134663503291,0.307416949795785,-2.70512064266261,-48.643796799034,84.4077549799197,-14.7777100544253,8.65297972166893,3.73800769713055,-5.09559839527807
-0.374868742655094,7.18082370816992,-0.196616145219193,0.329885887030569,0.0251739028619946,0.292677232026096,-14.3951768340759,29.6794760083922,-2.97211467949101,1.61429463320685,0.270595190102906,-2.67748819043616,-45.0575168510835,87.4358206608357,-13.2300789041366,8.19495987996881,3.36359811155544,-4.48819997949161
-0.305407561601182,7.14876489878702,-0.0607544891463224,0.319863626643148,0.0161087135136743,0.289568306096186,-13.3688899422814,30.0025794409161,-1.64998376999696,1.33801058642348,0.245933059831239,-2.6188141342509,-41.3668451431097,91.0007779942529,-10.5257675992251,7.45520395683389,2.90408258149176,-3.83512094687139
-0.245704056753951,7.11736752017835,0.0569735954905338,0.310168003326915,0.0084273528808578,0.286701180837849,-12.3669103962818,30.2065526869601,-0.174328878774235,1.03675888140492,0.235952296876224,-2.55309056899359,-38.2867854327738,94.521446568382,-7.05329546831783,6.53310323231156,2.43853391845985,-3.32186466681921
-0.194724274065958,7.07976448767861,0.146397571294843,0.301200675868179,0.00244995396024212,0.283807162997061,-11.3831190265271,30.3170436137054,1.28049034851913,0.74578722492255,0.237422540374993,-2.47965180740765,-35.9963759131163,97.5414242211343,-3.27044895554693,5.5484505124393,2.01809367956567,-2.9896825317217
-0.149608209473266,7.0312121163556,0.203407461388924,0.29320398348789,-0.00184242608671704,0.280793418977213,-10.3631792743516,30.3823732723042,2.55098428010628,0.497047139358252,0.244162384487505,-2.3894204790553,-34.3434173100859,99.7822196294931,0.381269609632686,4.62156451943672,1.66908242203019,-2.79881864253414
-0.108298244448115,6.97154310293054,0.228442195584642,0.286388410558827,-0.00461081697011294,0.277710065475946,-9.26471128746487,30.4319637806364,3.49227059042848,0.317489507601857,0.249209551163679,-2.27571459994951,-33.0282291722368,101.102553121349,3.49182497017794,3.86500554016082,1.4008711545022,-2.68543051426532
-0.0705442907168882,6.90292814723041,0.226243932793603,0.280796981027746,-0.00609777564058544,0.274599445102712,-8.07550890785471,30.4677271836838,4.01883003003179,0.221536596085068,0.246840554432745,-2.1373604154857,-31.7218580204018,101.444739189792,5.74711800086828,3.35565113375043,1.20701642191522,-2.58960863249295
-0.0385162841020356,6.82829648059563,0.204294717330598,0.276285585174095,-0.00653864243882663,0.271396496825313,-6.81687664480804,30.4794908501285,4.1255225156626,0.208038731556909,0.234108087387171,-1.97956448474334,-30.1575909629785,100.827293725314,7.00143224416091,3.11670867366229,1.06897300630299,-2.4700815170952
-0.0160989316098081,6.75127709642682,0.169864285727718,0.272671535063743,-0.0060782331645869,0.267961583023794,-5.52795383716411,30.4587271908447,3.86367147001163,0.265704530384326,0.210654844719965,-1.81118939901009,-28.1464209266548,99.3695013538256,7.29314284882064,3.12716751295493,0.962027907454555,-2.2999206312181
